,date,store_id,cat_id,sales,anomaly
18014,2012-07-27,CA_1,FOODS,3215.707320838123,False
18015,2012-07-28,CA_1,FOODS,3418.329730923243,False
18016,2012-07-29,CA_1,FOODS,3856.2921410083636,False
18017,2012-07-30,CA_1,FOODS,2632.0945510934844,False
18018,2012-07-31,CA_1,FOODS,2530.946961178605,False
18019,2012-08-01,CA_1,FOODS,3291.689371263726,False
18020,2012-08-02,CA_1,FOODS,3986.721781348846,False
18021,2012-08-03,CA_1,FOODS,4606.794191433966,False
18022,2012-08-04,CA_1,FOODS,5706.906601519087,False
18023,2012-08-05,CA_1,FOODS,7041.499011604208,False
18024,2012-08-06,CA_1,FOODS,4729.651421689328,False
18025,2012-08-07,CA_1,FOODS,3650.92383177445,False
18026,2012-08-08,CA_1,FOODS,3928.4962418595696,False
18027,2012-08-09,CA_1,FOODS,3764.6786519446905,False
18028,2012-08-10,CA_1,FOODS,4856.051062029811,False
18029,2012-08-11,CA_1,FOODS,6630.303472114931,False
18030,2012-08-12,CA_1,FOODS,6044.605882200052,False
18031,2012-08-13,CA_1,FOODS,3430.2082922851732,False
18032,2012-08-14,CA_1,FOODS,3202.100702370294,False
18033,2012-08-15,CA_1,FOODS,3072.4631124554144,False
18034,2012-08-16,CA_1,FOODS,3404.785522540535,False
18035,2012-08-17,CA_1,FOODS,4443.287932625655,False
18036,2012-08-18,CA_1,FOODS,7510.610342710776,False
18037,2012-08-19,CA_1,FOODS,7679.282752795897,False
18038,2012-08-20,CA_1,FOODS,3886.1051628810173,False
18039,2012-08-21,CA_1,FOODS,2948.057572966138,False
18040,2012-08-22,CA_1,FOODS,2266.449983051258,False
18041,2012-08-23,CA_1,FOODS,2020.7523931363799,False
18042,2012-08-24,CA_1,FOODS,3029.4348032214994,False
18043,2012-08-25,CA_1,FOODS,5600.98721330662,False
18044,2012-08-26,CA_1,FOODS,6061.659623391741,False
18045,2012-08-27,CA_1,FOODS,2828.8520334768614,False
18046,2012-08-28,CA_1,FOODS,2338.0344435619822,False
18047,2012-08-29,CA_1,FOODS,1774.3468536471028,False
18048,2012-08-30,CA_1,FOODS,2438.7292637322234,False
18049,2012-08-31,CA_1,FOODS,3784.321673817344,False
18050,2012-09-01,CA_1,FOODS,7737.504083902464,False
18051,2012-09-02,CA_1,FOODS,6492.406493987584,False
18052,2012-09-03,CA_1,FOODS,5974.058904072706,False
18053,2012-09-04,CA_1,FOODS,3357.191314157827,False
18054,2012-09-05,CA_1,FOODS,3122.8037242429473,False
18055,2012-09-06,CA_1,FOODS,2564.2361343280677,False
18056,2012-09-07,CA_1,FOODS,4273.048544413188,False
18057,2012-09-08,CA_1,FOODS,5508.780954498309,False
18058,2012-09-09,CA_1,FOODS,7515.39336458343,False
18059,2012-09-10,CA_1,FOODS,3553.81577466855,False
18060,2012-09-11,CA_1,FOODS,2561.0781847536705,False
18061,2012-09-12,CA_1,FOODS,2058.8205948387917,False
18062,2012-09-13,CA_1,FOODS,2712.683004923912,False
18063,2012-09-14,CA_1,FOODS,3730.595415009033,False
18064,2012-09-15,CA_1,FOODS,5608.387825094154,False
18065,2012-09-16,CA_1,FOODS,6347.220235179275,False
18066,2012-09-17,CA_1,FOODS,2483.7426452643945,False
18067,2012-09-18,CA_1,FOODS,2177.405055349516,False
18068,2012-09-19,CA_1,FOODS,1423.5874654346353,False
18069,2012-09-20,CA_1,FOODS,1879.3298755197566,False
18070,2012-09-21,CA_1,FOODS,3444.9222856048773,False
18071,2012-09-22,CA_1,FOODS,5135.674695689997,False
18072,2012-09-23,CA_1,FOODS,5593.687105775118,False
18073,2012-09-24,CA_1,FOODS,2033.349515860239,False
18074,2012-09-25,CA_1,FOODS,1751.4119259453591,False
18075,2012-09-26,CA_1,FOODS,1401.4043360304804,False
18076,2012-09-27,CA_1,FOODS,1464.4367461156003,False
18077,2012-09-28,CA_1,FOODS,3083.9591562007213,False
18078,2012-09-29,CA_1,FOODS,4845.201566285843,False
18079,2012-09-30,CA_1,FOODS,5851.543976370963,False
18080,2012-10-01,CA_1,FOODS,3773.1463864560837,False
18081,2012-10-02,CA_1,FOODS,3358.4587965412047,False
18082,2012-10-03,CA_1,FOODS,2991.1012066263243,False
18083,2012-10-04,CA_1,FOODS,2665.493616711445,False
18084,2012-10-05,CA_1,FOODS,3104.2460267965653,False
18085,2012-10-06,CA_1,FOODS,5509.0284368816865,False
18086,2012-10-07,CA_1,FOODS,6379.080846966806,False
18087,2012-10-08,CA_1,FOODS,4061.2132570519275,False
18088,2012-10-09,CA_1,FOODS,3120.625667137049,False
18089,2012-10-10,CA_1,FOODS,2282.968077222169,False
18090,2012-10-11,CA_1,FOODS,1811.1304873072895,False
18091,2012-10-12,CA_1,FOODS,2880.38289739241,False
18092,2012-10-13,CA_1,FOODS,3867.88530747753,False
18093,2012-10-14,CA_1,FOODS,4538.757717562652,False
18094,2012-10-15,CA_1,FOODS,2460.230127647772,False
18095,2012-10-16,CA_1,FOODS,1369.9125377328928,False
18096,2012-10-17,CA_1,FOODS,1255.484947818013,False
18097,2012-10-18,CA_1,FOODS,1206.6773579031337,False
18098,2012-10-19,CA_1,FOODS,2332.2197679882543,False
18099,2012-10-20,CA_1,FOODS,3904.0421780733755,False
18100,2012-10-21,CA_1,FOODS,4309.384588158496,False
18101,2012-10-22,CA_1,FOODS,1653.0769982436168,False
18102,2012-10-23,CA_1,FOODS,1181.6294083287376,False
18103,2012-10-24,CA_1,FOODS,582.8318184138575,False
18104,2012-10-25,CA_1,FOODS,1164.0242284989786,False
18105,2012-10-26,CA_1,FOODS,2090.156638584099,False
18106,2012-10-27,CA_1,FOODS,4093.1190486692194,False
18107,2012-10-28,CA_1,FOODS,4107.95145875434,False
18108,2012-10-29,CA_1,FOODS,1924.0038688394602,False
18109,2012-10-30,CA_1,FOODS,1741.686278924581,False
18110,2012-10-31,CA_1,FOODS,421.13868900970147,False
18111,2012-11-01,CA_1,FOODS,1909.6010990948225,False
18112,2012-11-02,CA_1,FOODS,2716.023509179943,False
18113,2012-11-03,CA_1,FOODS,4827.835919265062,False
18114,2012-11-04,CA_1,FOODS,5400.708329350184,False
18115,2012-11-05,CA_1,FOODS,3157.600739435305,False
18116,2012-11-06,CA_1,FOODS,1888.7931495204257,False
18117,2012-11-07,CA_1,FOODS,2474.8455596055464,False
18118,2012-11-08,CA_1,FOODS,2419.7079696906662,False
18119,2012-11-09,CA_1,FOODS,4036.8703797757876,False
18120,2012-11-10,CA_1,FOODS,5566.522789860908,False
18121,2012-11-11,CA_1,FOODS,5020.535199946028,False
18122,2012-11-12,CA_1,FOODS,3144.1076100311493,False
18123,2012-11-13,CA_1,FOODS,1741.2300201162698,False
18124,2012-11-14,CA_1,FOODS,1145.7624302013905,False
18125,2012-11-15,CA_1,FOODS,1524.6148402865115,False
18126,2012-11-16,CA_1,FOODS,2686.047250371632,False
18127,2012-11-17,CA_1,FOODS,4865.449660456752,False
18128,2012-11-18,CA_1,FOODS,4286.982070541873,False
18129,2012-11-19,CA_1,FOODS,2516.8644806269936,False
18130,2012-11-20,CA_1,FOODS,3021.286890712114,False
18131,2012-11-21,CA_1,FOODS,3475.929300797235,False
18132,2012-11-22,CA_1,FOODS,79.58171088235531,False
18133,2012-11-23,CA_1,FOODS,301.53412096747616,False
18134,2012-11-24,CA_1,FOODS,1662.4965310525963,False
18135,2012-11-25,CA_1,FOODS,2752.9389411377174,False
18136,2012-11-26,CA_1,FOODS,1744.6813512228377,False
18137,2012-11-27,CA_1,FOODS,1267.0337613079582,False
18138,2012-11-28,CA_1,FOODS,596.0161713930793,False
18139,2012-11-29,CA_1,FOODS,460.2885814782003,False
18140,2012-11-30,CA_1,FOODS,1880.0109915633207,False
18141,2012-12-01,CA_1,FOODS,5291.333401648442,False
18142,2012-12-02,CA_1,FOODS,4006.8658117335617,False
18143,2012-12-03,CA_1,FOODS,3482.448221818682,False
18144,2012-12-04,CA_1,FOODS,1737.4106319038028,False
18145,2012-12-05,CA_1,FOODS,1778.293041988923,False
18146,2012-12-06,CA_1,FOODS,2096.935452074044,False
18147,2012-12-07,CA_1,FOODS,3486.497862159165,False
18148,2012-12-08,CA_1,FOODS,4889.820272244286,False
18149,2012-12-09,CA_1,FOODS,5167.632682329406,False
18150,2012-12-10,CA_1,FOODS,3473.8350924145266,False
18151,2012-12-11,CA_1,FOODS,2310.4675024996473,False
18152,2012-12-12,CA_1,FOODS,1675.639912584768,False
18153,2012-12-13,CA_1,FOODS,1679.5923226698887,False
18154,2012-12-14,CA_1,FOODS,2743.534732755009,False
18155,2012-12-15,CA_1,FOODS,4519.00714284013,False
18156,2012-12-16,CA_1,FOODS,4220.98955292525,False
18157,2012-12-17,CA_1,FOODS,2335.671963010371,False
18158,2012-12-18,CA_1,FOODS,2424.834373095491,False
18159,2012-12-19,CA_1,FOODS,1681.7567831806127,False
18160,2012-12-20,CA_1,FOODS,2670.2591932657333,False
18161,2012-12-21,CA_1,FOODS,3229.251603350853,False
18162,2012-12-22,CA_1,FOODS,4501.3440134359735,False
18163,2012-12-23,CA_1,FOODS,4058.6664235210947,False
18164,2012-12-24,CA_1,FOODS,2857.4788336062156,False
18165,2012-12-25,CA_1,FOODS,,True
18166,2012-12-26,CA_1,FOODS,1345.4936537764565,False
18167,2012-12-27,CA_1,FOODS,1641.2560638615773,False
18168,2012-12-28,CA_1,FOODS,2371.018473946698,False
18169,2012-12-29,CA_1,FOODS,3312.5008840318187,False
18170,2012-12-30,CA_1,FOODS,3777.3432941169394,False
18171,2012-12-31,CA_1,FOODS,3630.6457042020597,False
18172,2013-01-01,CA_1,FOODS,1068.2081142871807,False
18173,2013-01-02,CA_1,FOODS,2678.1305243723014,False
18174,2013-01-03,CA_1,FOODS,2949.652934457421,False
18175,2013-01-04,CA_1,FOODS,3488.685344542542,False
18176,2013-01-05,CA_1,FOODS,4386.097754627663,False
18177,2013-01-06,CA_1,FOODS,5473.520164712783,False
18178,2013-01-07,CA_1,FOODS,3345.642574797904,False
18179,2013-01-08,CA_1,FOODS,2380.514984883024,False
18180,2013-01-09,CA_1,FOODS,1793.8773949681454,False
18181,2013-01-10,CA_1,FOODS,2551.2298050532663,False
18182,2013-01-11,CA_1,FOODS,3475.262215138386,False
18183,2013-01-12,CA_1,FOODS,5287.254625223508,False
18184,2013-01-13,CA_1,FOODS,4688.7570353086285,False
18185,2013-01-14,CA_1,FOODS,2289.709445393748,False
18186,2013-01-15,CA_1,FOODS,1949.9118554788693,False
18187,2013-01-16,CA_1,FOODS,1364.7542655639895,False
18188,2013-01-17,CA_1,FOODS,1743.66667564911,False
18189,2013-01-18,CA_1,FOODS,2701.6790857342307,False
18190,2013-01-19,CA_1,FOODS,5138.141495819351,False
18191,2013-01-20,CA_1,FOODS,3925.423905904472,False
18192,2013-01-21,CA_1,FOODS,2521.2963159895926,False
18193,2013-01-22,CA_1,FOODS,1203.8387260747136,False
18194,2013-01-23,CA_1,FOODS,867.9311361598343,False
18195,2013-01-24,CA_1,FOODS,999.8435462449543,False
18196,2013-01-25,CA_1,FOODS,2207.145956330075,False
18197,2013-01-26,CA_1,FOODS,4687.448366415196,False
18198,2013-01-27,CA_1,FOODS,4314.620776500316,False
18199,2013-01-28,CA_1,FOODS,1591.6731865854367,False
18200,2013-01-29,CA_1,FOODS,1367.8855966705582,False
18201,2013-01-30,CA_1,FOODS,733.4380067556785,False
18202,2013-01-31,CA_1,FOODS,1911.680416840799,False
18203,2013-02-01,CA_1,FOODS,3962.552826925919,False
18204,2013-02-02,CA_1,FOODS,7510.55523701104,False
18205,2013-02-03,CA_1,FOODS,4092.887647096161,False
18206,2013-02-04,CA_1,FOODS,2013.4600571812816,False
18207,2013-02-05,CA_1,FOODS,2118.452467266402,False
18208,2013-02-06,CA_1,FOODS,2293.964877351523,False
18209,2013-02-07,CA_1,FOODS,2662.517287436643,False
18210,2013-02-08,CA_1,FOODS,3756.239697521764,False
18211,2013-02-09,CA_1,FOODS,6213.062107606884,False
18212,2013-02-10,CA_1,FOODS,6467.2045176920055,False
18213,2013-02-11,CA_1,FOODS,3751.3069277771256,False
18214,2013-02-12,CA_1,FOODS,2039.489337862246,False
18215,2013-02-13,CA_1,FOODS,2866.3217479473674,False
18216,2013-02-14,CA_1,FOODS,1422.7141580324878,False
18217,2013-02-15,CA_1,FOODS,3426.8365681176083,False
18218,2013-02-16,CA_1,FOODS,4498.228978202729,False
18219,2013-02-17,CA_1,FOODS,4808.97138828785,False
18220,2013-02-18,CA_1,FOODS,3214.06379837297,False
18221,2013-02-19,CA_1,FOODS,1450.9062084580905,False
18222,2013-02-20,CA_1,FOODS,2276.968618543211,False
18223,2013-02-21,CA_1,FOODS,1990.3510286283317,False
18224,2013-02-22,CA_1,FOODS,3361.0234387134533,False
18225,2013-02-23,CA_1,FOODS,4554.265848798574,False
18226,2013-02-24,CA_1,FOODS,4485.618258883695,False
18227,2013-02-25,CA_1,FOODS,2232.2106689688144,False
18228,2013-02-26,CA_1,FOODS,1377.8730790539348,False
18229,2013-02-27,CA_1,FOODS,1311.3954891390558,False
18230,2013-02-28,CA_1,FOODS,1531.3078992241758,False
18231,2013-03-01,CA_1,FOODS,3208.180309309297,False
18232,2013-03-02,CA_1,FOODS,5623.212719394418,False
18233,2013-03-03,CA_1,FOODS,6698.695129479538,False
18234,2013-03-04,CA_1,FOODS,3083.007539564659,False
18235,2013-03-05,CA_1,FOODS,2102.3099496497794,False
18236,2013-03-06,CA_1,FOODS,2559.5223597349,False
18237,2013-03-07,CA_1,FOODS,2035.374769820021,False
18238,2013-03-08,CA_1,FOODS,3755.587179905141,False
18239,2013-03-09,CA_1,FOODS,5322.679589990262,False
18240,2013-03-10,CA_1,FOODS,5184.692000075382,False
18241,2013-03-11,CA_1,FOODS,3237.884410160503,False
18242,2013-03-12,CA_1,FOODS,1888.106820245624,False
18243,2013-03-13,CA_1,FOODS,1645.1192303307444,False
18244,2013-03-14,CA_1,FOODS,1845.7016404158649,False
18245,2013-03-15,CA_1,FOODS,3507.314050500986,False
18246,2013-03-16,CA_1,FOODS,5208.146460586107,False
18247,2013-03-17,CA_1,FOODS,4924.7088706712275,False
18248,2013-03-18,CA_1,FOODS,1694.8112807563475,False
18249,2013-03-19,CA_1,FOODS,1400.7336908414682,False
18250,2013-03-20,CA_1,FOODS,2159.2661009265885,False
18251,2013-03-21,CA_1,FOODS,1634.8485110117094,False
18252,2013-03-22,CA_1,FOODS,3318.2909210968296,False
18253,2013-03-23,CA_1,FOODS,4531.11333118195,False
18254,2013-03-24,CA_1,FOODS,4825.045741267071,False
18255,2013-03-25,CA_1,FOODS,2323.1281513521917,False
18256,2013-03-26,CA_1,FOODS,1629.8805614373118,False
18257,2013-03-27,CA_1,FOODS,1633.6829715224335,False
18258,2013-03-28,CA_1,FOODS,2412.1553816075534,False
18259,2013-03-29,CA_1,FOODS,4163.167791692675,False
18260,2013-03-30,CA_1,FOODS,6378.300201777795,False
18261,2013-03-31,CA_1,FOODS,4055.0026118629157,False
18262,2013-04-01,CA_1,FOODS,1935.805021948036,False
18263,2013-04-02,CA_1,FOODS,2501.037432033157,False
18264,2013-04-03,CA_1,FOODS,2632.029842118277,False
18265,2013-04-04,CA_1,FOODS,2843.0322522033985,False
18266,2013-04-05,CA_1,FOODS,3685.324662288519,False
18267,2013-04-06,CA_1,FOODS,5487.95707237364,False
18268,2013-04-07,CA_1,FOODS,6024.579482458761,False
18269,2013-04-08,CA_1,FOODS,2931.54189254388,False
18270,2013-04-09,CA_1,FOODS,2630.324302629001,False
18271,2013-04-10,CA_1,FOODS,2608.7867127141217,False
18272,2013-04-11,CA_1,FOODS,2349.5291227992425,False
18273,2013-04-12,CA_1,FOODS,2658.8515328843628,False
18274,2013-04-13,CA_1,FOODS,4506.563942969484,False
18275,2013-04-14,CA_1,FOODS,4503.116353054605,False
18276,2013-04-15,CA_1,FOODS,2394.1687631397244,False
18277,2013-04-16,CA_1,FOODS,1392.6211732248457,False
18278,2013-04-17,CA_1,FOODS,1761.173583309966,False
18279,2013-04-18,CA_1,FOODS,1475.855993395087,False
18280,2013-04-19,CA_1,FOODS,2985.698403480207,False
18281,2013-04-20,CA_1,FOODS,4668.360813565328,False
18282,2013-04-21,CA_1,FOODS,4766.563223650449,False
18283,2013-04-22,CA_1,FOODS,2641.7056337355693,False
18284,2013-04-23,CA_1,FOODS,1595.3180438206896,False
18285,2013-04-24,CA_1,FOODS,2115.8504539058104,False
18286,2013-04-25,CA_1,FOODS,1705.482863990931,False
18287,2013-04-26,CA_1,FOODS,2816.4852740760516,False
18288,2013-04-27,CA_1,FOODS,4242.727684161173,False
18289,2013-04-28,CA_1,FOODS,5117.180094246294,False
18290,2013-04-29,CA_1,FOODS,2813.8425043314137,False
18291,2013-04-30,CA_1,FOODS,2007.6549144165338,False
18292,2013-05-01,CA_1,FOODS,2229.187324501655,False
18293,2013-05-02,CA_1,FOODS,2956.6697345867756,False
18294,2013-05-03,CA_1,FOODS,4419.352144671897,False
18295,2013-05-04,CA_1,FOODS,5948.404554757017,False
18296,2013-05-05,CA_1,FOODS,5780.016964842138,False
18297,2013-05-06,CA_1,FOODS,4533.959374927258,False
18298,2013-05-07,CA_1,FOODS,3064.4917850123784,False
18299,2013-05-08,CA_1,FOODS,2476.7941950974987,False
18300,2013-05-09,CA_1,FOODS,3012.2166051826193,False
18301,2013-05-10,CA_1,FOODS,4287.64901526774,False
18302,2013-05-11,CA_1,FOODS,6590.841425352862,False
18303,2013-05-12,CA_1,FOODS,4526.923835437982,False
18304,2013-05-13,CA_1,FOODS,3064.996245523102,False
18305,2013-05-14,CA_1,FOODS,2393.8786556082227,False
18306,2013-05-15,CA_1,FOODS,2439.0310656933434,False
18307,2013-05-16,CA_1,FOODS,2892.2234757784636,False
18308,2013-05-17,CA_1,FOODS,3210.505885863585,False
18309,2013-05-18,CA_1,FOODS,4442.4282959487045,False
18310,2013-05-19,CA_1,FOODS,6390.320706033826,False
18311,2013-05-20,CA_1,FOODS,3126.8131161189463,False
18312,2013-05-21,CA_1,FOODS,2497.725526204067,False
18313,2013-05-22,CA_1,FOODS,2105.9679362891875,False
18314,2013-05-23,CA_1,FOODS,2350.2103463743088,False
18315,2013-05-24,CA_1,FOODS,3739.182756459429,False
18316,2013-05-25,CA_1,FOODS,4387.68516654455,False
18317,2013-05-26,CA_1,FOODS,3808.65757662967,False
18318,2013-05-27,CA_1,FOODS,4209.14998671479,False
18319,2013-05-28,CA_1,FOODS,2198.9223967999114,False
18320,2013-05-29,CA_1,FOODS,1659.2848068850321,False
18321,2013-05-30,CA_1,FOODS,1980.4172169701528,False
18322,2013-05-31,CA_1,FOODS,4106.829627055273,False
18323,2013-06-01,CA_1,FOODS,5810.272037140393,False
18324,2013-06-02,CA_1,FOODS,6659.504447225515,False
18325,2013-06-03,CA_1,FOODS,4206.846857310635,False
18326,2013-06-04,CA_1,FOODS,3048.3292673957562,False
18327,2013-06-05,CA_1,FOODS,3164.461677480877,False
18328,2013-06-06,CA_1,FOODS,1717.7840875659967,False
18329,2013-06-07,CA_1,FOODS,4895.886497651118,False
18330,2013-06-08,CA_1,FOODS,6093.488907736239,False
18331,2013-06-09,CA_1,FOODS,7422.84131782136,False
18332,2013-06-10,CA_1,FOODS,4741.24372790648,False
18333,2013-06-11,CA_1,FOODS,2930.1061379916,False
18334,2013-06-12,CA_1,FOODS,2921.928548076721,False
18335,2013-06-13,CA_1,FOODS,3021.1209581618414,False
18336,2013-06-14,CA_1,FOODS,4813.473368246961,False
18337,2013-06-15,CA_1,FOODS,5765.585778332083,False
18338,2013-06-16,CA_1,FOODS,4554.278188417203,False
18339,2013-06-17,CA_1,FOODS,2669.5405985023235,False
18340,2013-06-18,CA_1,FOODS,2546.0930085874443,False
18341,2013-06-19,CA_1,FOODS,1825.6454186725646,False
18342,2013-06-20,CA_1,FOODS,2618.8678287576854,False
18343,2013-06-21,CA_1,FOODS,3854.210238842806,False
18344,2013-06-22,CA_1,FOODS,5196.942648927928,False
18345,2013-06-23,CA_1,FOODS,5657.135059013047,False
18346,2013-06-24,CA_1,FOODS,3075.517469098168,False
18347,2013-06-25,CA_1,FOODS,1998.9198791832891,False
18348,2013-06-26,CA_1,FOODS,2688.7822892684094,False
18349,2013-06-27,CA_1,FOODS,2766.17469935353,False
18350,2013-06-28,CA_1,FOODS,5084.78710943865,False
18351,2013-06-29,CA_1,FOODS,6128.699519523772,False
18352,2013-06-30,CA_1,FOODS,6473.691929608893,False
18353,2013-07-01,CA_1,FOODS,5014.144339694012,False
18354,2013-07-02,CA_1,FOODS,5169.626749779133,False
18355,2013-07-03,CA_1,FOODS,6019.249159864255,False
18356,2013-07-04,CA_1,FOODS,4744.101569949375,False
18357,2013-07-05,CA_1,FOODS,5456.813980034494,False
18358,2013-07-06,CA_1,FOODS,4785.286390119616,False
18359,2013-07-07,CA_1,FOODS,7190.838800204736,False
18360,2013-07-08,CA_1,FOODS,4157.721210289857,False
18361,2013-07-09,CA_1,FOODS,4007.0836203749777,False
18362,2013-07-10,CA_1,FOODS,3959.546030460098,False
18363,2013-07-11,CA_1,FOODS,3321.278440545219,False
18364,2013-07-12,CA_1,FOODS,4229.790850630339,False
18365,2013-07-13,CA_1,FOODS,5224.223260715459,False
18366,2013-07-14,CA_1,FOODS,6834.715670800581,False
18367,2013-07-15,CA_1,FOODS,3754.518080885701,False
18368,2013-07-16,CA_1,FOODS,2913.1604909708217,False
18369,2013-07-17,CA_1,FOODS,2857.062901055943,False
18370,2013-07-18,CA_1,FOODS,3199.035311141063,False
18371,2013-07-19,CA_1,FOODS,4001.8477212261832,False
18372,2013-07-20,CA_1,FOODS,5380.730131311304,False
18373,2013-07-21,CA_1,FOODS,5731.9825413964245,False
18374,2013-07-22,CA_1,FOODS,3234.7349514815455,False
18375,2013-07-23,CA_1,FOODS,2878.427361566666,False
18376,2013-07-24,CA_1,FOODS,2584.1997716517863,False
18377,2013-07-25,CA_1,FOODS,2564.292181736908,False
18378,2013-07-26,CA_1,FOODS,3244.174591822028,False
18379,2013-07-27,CA_1,FOODS,3931.2570019071486,False
18380,2013-07-28,CA_1,FOODS,5442.929411992269,False
18381,2013-07-29,CA_1,FOODS,3081.3518220773894,False
18382,2013-07-30,CA_1,FOODS,2660.974232162511,False
18383,2013-07-31,CA_1,FOODS,2425.696642247631,False
18384,2013-08-01,CA_1,FOODS,3879.4490523327518,False
18385,2013-08-02,CA_1,FOODS,5184.401462417873,False
18386,2013-08-03,CA_1,FOODS,6593.423872502993,False
18387,2013-08-04,CA_1,FOODS,5856.126282588114,False
18388,2013-08-05,CA_1,FOODS,4069.0786926732344,False
18389,2013-08-06,CA_1,FOODS,3367.231102758355,False
18390,2013-08-07,CA_1,FOODS,4135.083512843476,False
18391,2013-08-08,CA_1,FOODS,3937.155922928596,False
18392,2013-08-09,CA_1,FOODS,4989.258333013717,False
18393,2013-08-10,CA_1,FOODS,7199.210743098838,False
18394,2013-08-11,CA_1,FOODS,7220.573153183957,False
18395,2013-08-12,CA_1,FOODS,4271.275563269079,False
18396,2013-08-13,CA_1,FOODS,2890.0279733541997,False
18397,2013-08-14,CA_1,FOODS,2781.5103834393194,False
18398,2013-08-15,CA_1,FOODS,3360.35279352444,False
18399,2013-08-16,CA_1,FOODS,4355.865203609561,False
18400,2013-08-17,CA_1,FOODS,6158.927613694681,False
18401,2013-08-18,CA_1,FOODS,6479.7600237798015,False
18402,2013-08-19,CA_1,FOODS,3279.2424338649225,False
18403,2013-08-20,CA_1,FOODS,2303.9248439500434,False
18404,2013-08-21,CA_1,FOODS,3124.9072540351644,False
18405,2013-08-22,CA_1,FOODS,2461.4996641202847,False
18406,2013-08-23,CA_1,FOODS,3326.7920742054052,False
18407,2013-08-24,CA_1,FOODS,5603.454484290526,False
18408,2013-08-25,CA_1,FOODS,7887.886894375647,False
18409,2013-08-26,CA_1,FOODS,2966.1693044607673,False
18410,2013-08-27,CA_1,FOODS,2230.9617145458874,False
18411,2013-08-28,CA_1,FOODS,2235.544124631009,False
18412,2013-08-29,CA_1,FOODS,2209.9965347161287,False
18413,2013-08-30,CA_1,FOODS,4903.238944801249,False
18414,2013-08-31,CA_1,FOODS,6633.311354886371,False
18415,2013-09-01,CA_1,FOODS,6401.783764971491,False
18416,2013-09-02,CA_1,FOODS,6665.546175056612,False
18417,2013-09-03,CA_1,FOODS,3871.838585141732,False
18418,2013-09-04,CA_1,FOODS,3145.8509952268523,False
18419,2013-09-05,CA_1,FOODS,2922.023405311974,False
18420,2013-09-06,CA_1,FOODS,4421.7358153970945,False
18421,2013-09-07,CA_1,FOODS,6699.448225482214,False
18422,2013-09-08,CA_1,FOODS,8035.380635567335,False
18423,2013-09-09,CA_1,FOODS,4597.343045652456,False
18424,2013-09-10,CA_1,FOODS,3611.415455737577,False
18425,2013-09-11,CA_1,FOODS,2932.197865822697,False
18426,2013-09-12,CA_1,FOODS,2653.1702759078175,False
18427,2013-09-13,CA_1,FOODS,4048.582685992938,False
18428,2013-09-14,CA_1,FOODS,5633.705096078059,False
18429,2013-09-15,CA_1,FOODS,5822.38750616318,False
18430,2013-09-16,CA_1,FOODS,3253.9899162483007,False
18431,2013-09-17,CA_1,FOODS,3029.6023263334205,False
18432,2013-09-18,CA_1,FOODS,2360.644736418542,False
18433,2013-09-19,CA_1,FOODS,2246.8971465036625,False
18434,2013-09-20,CA_1,FOODS,3765.4295565887824,False
18435,2013-09-21,CA_1,FOODS,5766.111966673903,False
18436,2013-09-22,CA_1,FOODS,6546.504376759025,False
18437,2013-09-23,CA_1,FOODS,3140.2267868441445,False
18438,2013-09-24,CA_1,FOODS,2712.0091969292657,False
18439,2013-09-25,CA_1,FOODS,1455.0516070143858,False
18440,2013-09-26,CA_1,FOODS,2007.6840170995065,False
18441,2013-09-27,CA_1,FOODS,2741.9464271846273,False
18442,2013-09-28,CA_1,FOODS,5110.338837269746,False
18443,2013-09-29,CA_1,FOODS,6482.631247354868,False
18444,2013-09-30,CA_1,FOODS,3027.6736574399883,False
18445,2013-10-01,CA_1,FOODS,3378.976067525109,False
18446,2013-10-02,CA_1,FOODS,2368.57847761023,False
18447,2013-10-03,CA_1,FOODS,3440.070887695351,False
18448,2013-10-04,CA_1,FOODS,5083.473297780472,False
18449,2013-10-05,CA_1,FOODS,6374.595707865591,False
18450,2013-10-06,CA_1,FOODS,7034.678117950713,False
18451,2013-10-07,CA_1,FOODS,5152.000528035834,False
18452,2013-10-08,CA_1,FOODS,4023.5429381209537,False
18453,2013-10-09,CA_1,FOODS,3952.945348206075,False
18454,2013-10-10,CA_1,FOODS,4140.517758291195,False
18455,2013-10-11,CA_1,FOODS,4069.5001683763157,False
18456,2013-10-12,CA_1,FOODS,5621.372578461436,False
18457,2013-10-13,CA_1,FOODS,6769.384988546557,False
18458,2013-10-14,CA_1,FOODS,4138.577398631678,False
18459,2013-10-15,CA_1,FOODS,2176.199808716798,False
18460,2013-10-16,CA_1,FOODS,2236.9722188019186,False
18461,2013-10-17,CA_1,FOODS,2531.0646288870394,False
18462,2013-10-18,CA_1,FOODS,3619.53703897216,False
18463,2013-10-19,CA_1,FOODS,5737.44944905728,False
18464,2013-10-20,CA_1,FOODS,6878.981859142401,False
18465,2013-10-21,CA_1,FOODS,3213.6042692275214,False
18466,2013-10-22,CA_1,FOODS,2332.726679312643,False
18467,2013-10-23,CA_1,FOODS,2284.8990893977634,False
18468,2013-10-24,CA_1,FOODS,1817.0514994828832,False
18469,2013-10-25,CA_1,FOODS,3333.2139095680045,False
18470,2013-10-26,CA_1,FOODS,5443.486319653126,False
18471,2013-10-27,CA_1,FOODS,6152.168729738246,False
18472,2013-10-28,CA_1,FOODS,3259.851139823366,False
